Generated by pymatgen.io.lammps.data.LammpsData

167  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

1     1  1  0.053371  0.033831  0.048648
2     1  1  0.010091  0.001821  2.870045
3     1  1  0.003053 -0.000156  5.718057
9     1  1  0.052938  0.034931 22.791848
10    1  1  0.107611 -0.009098 25.697412
11    1  1 28.545503  2.842888  0.002241
12    1  1  0.002089  2.854803  2.866234
13    1  1  0.002109  2.857241  5.718381
19    1  1 28.545674  2.842891 22.839202
20    1  1 28.536616  2.832833 25.697916
21    1  1 28.560169  5.713440  0.005083
22    1  1  0.009254  5.717961  2.866846
30    1  1 28.556437  5.709044 25.698188
81    1  1 28.569503 22.830916  0.019348
82    1  1  0.006133 22.825290  2.877313
89    1  1 28.568472 22.832348 22.822542
90    1  1 28.552307 22.845739 25.697455
91    1  1  0.102305 25.595215  0.112060
92    1  1  0.014455 25.682972  2.874721
93    1  1  0.003878 25.693576  5.719028
99    1  1  0.101598 25.596133 22.728644
100   1  1 -0.047729 25.745309 25.697090
101   1  1  2.862543 28.552697  0.011326
102   1  1  2.868830  0.004504  2.872860
103   1  1  2.861086  0.001473  5.719548
109   1  1  2.861671 28.553591 22.829808
110   1  1  2.853595 28.541991 25.697476
111   1  1  2.861493  2.859670  0.005776
112   1  1  2.865511  2.863733  2.868323
119   1  1  2.861411  2.860274 22.835353
120   1  1  2.857422  2.855284 25.697518
121   1  1  2.854892  5.708199  0.000866
130   1  1  2.853457  5.706549 25.697685
181   1  1  2.863903 22.834130  0.001296
182   1  1  2.876653 22.821315  2.879875
190   1  1  2.861914 22.836254 25.697671
191   1  1  2.867086 25.681340  0.019329
192   1  1  2.872671 25.691416  2.877233
193   1  1  2.862054 25.695208  5.720611
199   1  1  2.865825 25.682648 22.822564
200   1  1  2.852377 25.698699 25.697505
201   1  1  5.709861 28.552256  0.003255
202   1  1  5.714652  0.001298  2.861649
210   1  1  5.706176 28.549792 25.697735
211   1  1  5.710860  2.855336  0.001042
220   1  1  5.709116  2.853804 25.697560
291   1  1  5.710851 25.695112  0.004816
292   1  1  5.715581 25.695706  2.862834
300   1  1  5.707956 25.698075 25.697851
801   1  1 22.796228 28.513094  0.047044
802   1  1 22.836308 -0.004980  2.868911
809   1  1 22.798680 28.513118 22.797600
810   1  1 22.744907 28.555887 25.698897
811   1  1 22.748150  2.950591  0.107249
812   1  1 22.832926  2.865577  2.871527
820   1  1 22.897921  2.801591 25.699064
881   1  1 22.837339 22.835649  0.006044
890   1  1 22.841815 22.839699 25.697468
891   1  1 22.855054 25.705124  0.002214
892   1  1 22.842668 25.695348  2.866620
899   1  1 22.855605 25.705034 22.839533
900   1  1 22.865485 25.713994 25.697832
901   1  1 25.701541 -0.003710 -0.034019
902   1  1 25.699460 -0.001962  2.864341
903   1  1 25.697868 -0.000469  5.717115
909   1  1 25.701773 -0.003401 22.875327
910   1  1 24.962924  0.737359 25.699258
911   1  1 25.738167  2.902446  0.047205
912   1  1 25.703018  2.861872  2.868699
913   1  1 25.698119  2.857674  5.717712
919   1  1 25.739508  2.901291 22.796489
920   1  1 25.695919  2.955040 25.698936
921   1  1 25.701811  5.714348  0.009102
922   1  1 25.704117  5.720616  2.869818
930   1  1 25.691982  5.705534 25.698846
981   1  1 25.697809 22.835179  0.011483
982   1  1 25.692703 22.828830  2.873246
989   1  1 25.696911 22.836223 22.829543
990   1  1 25.708576 22.844151 25.697399
991   1  1 25.663635 25.644058  0.048652
992   1  1 25.695379 25.687215  2.870316
993   1  1 25.697317 25.694271  5.718394
999   1  1 25.662750 25.644694 22.791870
1000  1  1 25.706319 25.589139 25.697292
1001  1  1  1.448234  1.443588  1.452426
1002  1  1  1.434146  1.431242  4.294615
1008  1  1  1.447986  1.445041 21.387351
1009  1  1  1.440666  1.437084 24.258966
1010  1  1  1.440799  1.436731 27.135731
1011  1  1  1.428333  4.280931  1.432402
1012  1  1  1.431003  4.285395  4.291065
1019  1  1  1.423483  4.275019 24.269724
1020  1  1  1.423511  4.275145 27.125604
1071  1  1  1.437795 21.405775  1.439711
1079  1  1  1.429348 21.414648 24.269406
1080  1  1  1.429605 21.414118 27.126010
1081  1  1  1.473136 24.224646  1.478690
1082  1  1  1.438054 24.259670  4.299091
1089  1  1  1.432881 24.265159 24.279809
1090  1  1  1.433362 24.264564 27.115064
1091  1  1  1.456074 27.124268  1.463701
1092  1  1  1.435499 27.123517  4.295824
1098  1  1  1.454775 27.125879 21.376555
1099  1  1  1.435713 27.100833 24.234978
1100  1  1  1.436293 27.100122 27.159519
1101  1  1  4.288055  1.430507  1.434796
1102  1  1  4.290731  1.431991  4.293055
1109  1  1  4.281444  1.425473 24.268462
1110  1  1  4.281819  1.425225 27.126443
1111  1  1  4.286872  4.286037  1.431266
