Generated by pymatgen.io.lammps.data.LammpsData

167  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

1     1  1 28.533930 28.533930 28.576994
2     1  1  0.004666  0.004666  2.859758
3     1  1  0.000530  0.000530  5.710825
8     1  1 -0.000545 -0.000545 19.984396
9     1  1 -0.007396 -0.007396 22.800755
10    1  1 28.047149 28.047149 26.203815
11    1  1  0.010189  2.859324  0.006410
12    1  1 28.552581  2.854443  2.854075
19    1  1 28.553518  2.835121 22.862660
20    1  1 -0.007429  2.897039 25.705174
21    1  1  0.001620  5.712756  0.001635
30    1  1 -0.000552  5.713446 25.698329
71    1  1  0.000152 19.987793 -0.000622
80    1  1  0.000506 19.987011 25.697335
81    1  1  0.002539 22.848801 -0.002937
82    1  1 28.552571 22.850298  2.847482
89    1  1 28.552484 22.843852 22.843515
90    1  1  0.004632 22.838096 25.693234
91    1  1 28.499630 25.794365 28.456596
92    1  1  0.002593 25.700813  2.848976
93    1  1  0.000179 25.698464  5.709998
98    1  1  0.001586 25.696200 19.985119
99    1  1  0.010213 25.691410 22.838540
100   1  1 28.533934 25.673962 25.717048
101   1  1  2.859324  0.010189  0.006410
102   1  1  2.854443 28.552581  2.854075
109   1  1  2.835121 28.553518 22.862660
110   1  1  2.897039 -0.007429 25.705174
111   1  1  2.836799  2.836799 28.537959
112   1  1  2.852489  2.852489  2.852860
119   1  1  2.823856  2.823856 22.873905
120   1  1  2.835063  2.835063 25.697305
181   1  1  2.854708 22.844847 28.555235
182   1  1  2.845328 22.852270  2.845550
189   1  1  2.852533 22.845062 22.845304
190   1  1  2.854389 22.843847 25.698476
191   1  1  2.864662 25.691748  0.006119
192   1  1  2.854722 25.695754  2.852992
199   1  1  2.837051 25.712715 22.860778
200   1  1  2.859357 25.691387 25.687634
201   1  1  5.712756  0.001620  0.001635
210   1  1  5.713446 -0.000552 25.698329
291   1  1  5.715353 25.694542  0.003391
300   1  1  5.712738 25.696195 25.696220
701   1  1 19.987793  0.000152 -0.000622
710   1  1 19.987011  0.000506 25.697335
791   1  1 19.988426 25.698334 -0.000560
800   1  1 19.987773 25.698406 25.697669
801   1  1 22.848801  0.002539 -0.002937
802   1  1 22.850298 28.552571  2.847482
809   1  1 22.843852 28.552484 22.843515
810   1  1 22.838096  0.004632 25.693234
811   1  1 22.844847  2.854708 28.555235
812   1  1 22.852270  2.845328  2.845550
819   1  1 22.845062  2.852533 22.845304
820   1  1 22.843847  2.854389 25.698476
881   1  1 22.852306 22.852306 28.547935
882   1  1 22.852401 22.852401  2.845329
890   1  1 22.850223 22.850223 25.698376
891   1  1 22.847850 25.698819 -0.001059
892   1  1 22.852361 25.703010  2.845378
899   1  1 22.844831 25.695713 22.843222
900   1  1 22.848773 25.700724 25.695320
901   1  1 25.794365 28.499630 28.456596
902   1  1 25.700813  0.002593  2.848976
903   1  1 25.698464  0.000179  5.709998
908   1  1 25.696200  0.001586 19.985119
909   1  1 25.691410  0.010213 22.838540
910   1  1 25.673962 28.533934 25.717048
911   1  1 25.691748  2.864662  0.006119
912   1  1 25.695754  2.854722  2.852992
919   1  1 25.712715  2.837051 22.860778
920   1  1 25.691387  2.859357 25.687634
921   1  1 25.694542  5.715353  0.003391
930   1  1 25.696195  5.712738 25.696220
971   1  1 25.698334 19.988426 -0.000560
980   1  1 25.698406 19.987773 25.697669
981   1  1 25.698819 22.847850 -0.001059
982   1  1 25.703010 22.852361  2.845378
989   1  1 25.695713 22.844831 22.843222
990   1  1 25.700724 22.848773 25.695320
991   1  1 25.751167 25.751167 28.499753
992   1  1 25.698884 25.698884  2.849855
993   1  1 25.698413 25.698413  5.709289
998   1  1 25.694502 25.694502 19.982575
999   1  1 25.691727 25.691727 22.833295
1000  1  1 25.794336 25.794336 25.751376
1001  1  1  1.422466  1.422466  1.424625
1002  1  1  1.428771  1.428771  4.284217
1008  1  1  1.424643  1.424643 21.424069
1009  1  1  1.320733  1.320733 24.377019
1010  1  1  1.370175  1.370175 27.090145
1011  1  1  1.430952  4.283464  1.428582
1019  1  1  1.424616  4.273712 24.273114
1020  1  1  1.428743  4.282525 27.128027
1071  1  1  1.425389 21.418328  1.424988
1079  1  1  1.428734 21.413721 24.269123
1080  1  1  1.428226 21.415638 27.126058
1081  1  1  1.404287 24.296906  1.400924
1082  1  1  1.425402 24.272844  4.279464
1088  1  1  1.430959 24.269220 21.414354
1089  1  1  1.422491 24.273233 24.275375
1090  1  1  1.430082 24.274813 27.131945
1091  1  1  1.430112 27.119071  1.423040
1092  1  1  1.428273 27.124953  4.282211
1098  1  1  1.428828 27.122799 21.415260
1099  1  1  1.370271 27.160685 24.327551
1100  1  1  1.511878 27.121930 27.128998
1101  1  1  4.283464  1.430952  1.428582
1109  1  1  4.273712  1.424616 24.273114
