Generated by pymatgen.io.lammps.data.LammpsData

169  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

1     1  1  0.104141  0.104141  0.131340
2     1  2  0.010830  0.010830  2.861580
8     1  1  0.013896  0.013896 19.967741
9     1  1  0.101275  0.101275 22.732459
10    1  1 -0.047001 -0.047001 25.702255
11    1  1 28.569650  2.857623  0.029556
12    1  1  0.005749  2.866628  2.876719
18    1  1  0.005763  2.871641 19.965640
19    1  1 28.569309  2.866031 22.824435
20    1  1 28.552696  2.850091 25.701696
30    1  1 28.553081  5.706111 25.700185
80    1  1 28.556048 19.990248 25.699031
81    1  1 28.545654 22.857532  0.005230
82    1  1  0.002086 22.842881  2.867225
88    1  1  0.001951 22.843166 19.975990
89    1  1 28.545626 22.856283 22.841721
90    1  1 28.536762 22.867206 25.700534
91    1  1  0.054166 25.672807  0.060925
92    1  1  0.009908 25.698707  2.869804
98    1  1  0.009813 25.695544 19.972175
99    1  1  0.053319 25.664279 22.795545
100   1  1  0.109624 25.708980 25.701834
101   1  1  2.857623 28.569650  0.029556
102   1  1  2.866628  0.005749  2.876719
108   1  1  2.871641  0.005763 19.965640
109   1  1  2.866031 28.569309 22.824435
110   1  1  2.850091 28.552696 25.701696
111   1  1  2.858767  2.858767  0.006530
119   1  1  2.862733  2.862733 22.842638
120   1  1  2.859269  2.859269 25.701763
181   1  1  2.859831 22.840439  0.009020
189   1  1  2.861247 22.838870 22.837568
190   1  1  2.856208 22.844801 25.700632
191   1  1  2.857119 25.703213  0.017529
192   1  1  2.859766 25.701572  2.874334
198   1  1  2.868219 25.692928 19.969470
199   1  1  2.861610 25.698684 22.832321
200   1  1  2.851398 25.711767 25.701936
210   1  1  5.706111 28.553081 25.700185
300   1  1  5.704011 25.703017 25.700438
710   1  1 19.990248 28.556048 25.699031
800   1  1 19.993996 25.692229 25.699008
801   1  1 22.857532 28.545654  0.005230
802   1  1 22.842881  0.002086  2.867225
808   1  1 22.843166  0.001951 19.975990
809   1  1 22.856283 28.545626 22.841721
810   1  1 22.867206 28.536762 25.700534
811   1  1 22.840439  2.859831  0.009020
819   1  1 22.838870  2.861247 22.837568
820   1  1 22.844801  2.856208 25.700632
881   1  1 22.750854 22.750854  0.106892
889   1  1 22.749171 22.749171 22.737770
890   1  1 22.899178 22.899178 25.699961
891   1  1 22.799455 25.740420  0.048912
892   1  1 22.838464 25.704767  2.869340
898   1  1 22.836832 25.702823 19.973973
899   1  1 22.797378 25.738778 22.797534
900   1  1 22.746256 25.696786 25.700320
901   1  1 25.672807  0.054166  0.060925
902   1  1 25.698707  0.009908  2.869804
908   1  1 25.695544  0.009813 19.972175
909   1  1 25.664279  0.053319 22.795545
910   1  1 25.708980  0.109624 25.701834
911   1  1 25.703213  2.857119  0.017529
912   1  1 25.701572  2.859766  2.874334
918   1  1 25.692928  2.868219 19.969470
919   1  1 25.698684  2.861610 22.832321
920   1  1 25.711767  2.851398 25.701936
930   1  1 25.703017  5.704011 25.700438
980   1  1 25.692229 19.993996 25.699008
981   1  1 25.740420 22.799455  0.048912
982   1  1 25.704767 22.838464  2.869340
988   1  1 25.702823 22.836832 19.973973
989   1  1 25.738778 22.797378 22.797534
990   1  1 25.696786 22.746256 25.700320
991   1  1 25.707508 25.707508 -0.027471
992   1  1 25.708194 25.708194  2.865440
998   1  1 25.699550 25.699550 19.978284
999   1  1 25.702301 25.702301 22.879191
1000  1  1 24.965050 24.965050 25.698828
1001  1  1  1.477183  1.477183  1.478536
1008  1  1  1.471946  1.471946 21.364938
1009  1  1  1.432478  1.432478 24.282424
1010  1  1  1.429176  1.429176 27.124052
1011  1  1  1.434630  4.285848  1.443116
1018  1  1  1.437210  4.291242 21.403807
1019  1  1  1.428980  4.282423 24.271793
1020  1  1  1.427410  4.280423 27.130453
1071  1  1  1.428238 21.417651  1.433499
1078  1  1  1.428347 21.417855 21.410613
1079  1  1  1.423272 21.424246 24.271605
1080  1  1  1.423070 21.424376 27.127528
1081  1  1  1.445950 24.259191  1.457269
1088  1  1  1.448134 24.254203 21.390237
1089  1  1  1.440735 24.262316 24.261866
1090  1  1  1.439013 24.264747 27.141158
1091  1  1  1.459907 27.122941  1.463885
1092  1  1  1.434391 27.126655  4.293978
1098  1  1  1.455284 27.126243 21.379421
1099  1  1  1.435751 27.151538 24.238260
1100  1  1  1.432223 27.155075 27.168452
1101  1  1  4.285848  1.434630  1.443116
1108  1  1  4.291242  1.437210 21.403807
1109  1  1  4.282423  1.428980 24.271793
1110  1  1  4.280423  1.427410 27.130453
1181  1  1  4.284175 24.270487  1.437925
1188  1  1  4.287143 24.267475 21.408052
1189  1  1  4.280173 24.274200 24.271257
1190  1  1  4.278891 24.275541 27.130163
1191  1  1  4.282405 27.130178  1.441637
