Generated by pymatgen.io.lammps.data.LammpsData

167  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz
1119  1  1  4.279614  4.279614 24.271829
1120  1  1  4.279967  4.279967 27.125978
1181  1  1  4.282379 24.270920  1.426884
1189  1  1  4.281759 24.270359 24.271146
1190  1  1  4.282459 24.270516 27.125558
1191  1  1  4.282459 27.125366  1.427288
1198  1  1  4.279967 27.124947 21.417837
1199  1  1  4.281686 27.124859 24.271594
1200  1  1  4.285483 27.125023 27.125902
1701  1  1 21.416284  1.427407  1.426314
1709  1  1 21.415291  1.427294 24.270510
1710  1  1 21.415422  1.427492 27.125090
1789  1  1 21.416284 24.271490 24.270398
1790  1  1 21.416327 24.271757 27.124752
1791  1  1 21.416327 27.126172  1.426048
1799  1  1 21.415422 27.125835 24.270313
1800  1  1 21.412505 27.126078 27.124846
1801  1  1 24.286165  1.412479  1.411640
1802  1  1 24.271490  1.427407  4.281521
1808  1  1 24.270359  1.426659 21.416045
1809  1  1 24.285295  1.411988 24.285817
1810  1  1 24.276400  1.421565 27.125296
1811  1  1 24.270920  4.282379  1.426884
1819  1  1 24.270359  4.281759 24.271146
1820  1  1 24.270516  4.282459 27.125558
1879  1  1 24.271490 21.416284 24.270398
1880  1  1 24.271757 21.416327 27.124752
1881  1  1 24.286960 24.286960  1.410844
1888  1  1 24.270920 24.270920 21.415426
1889  1  1 24.286165 24.286165 24.285326
1890  1  1 24.277315 24.277315 27.124772
1891  1  1 24.277315 27.126153  1.420490
1892  1  1 24.271757 27.126172  4.281477
1898  1  1 24.270516 27.125366 21.415346
1899  1  1 24.276400 27.125629 24.276240
1900  1  1 24.231325 27.126004 27.124921
1901  1  1 27.125629  1.421565  1.421405
1902  1  1 27.125835  1.427492  4.282383
1908  1  1 27.124859  1.426211 21.416119
1909  1  1 27.124901  1.420688 24.277116
1910  1  1 27.125140  1.466655 27.125785
1911  1  1 27.125366  4.282459  1.427288
1918  1  1 27.124947  4.279967 21.417837
1919  1  1 27.124859  4.281686 24.271594
1920  1  1 27.125023  4.285483 27.125902
1971  1  1 27.126172 21.416327  1.426048
1979  1  1 27.125835 21.415422 24.270313
1980  1  1 27.126078 21.412505 27.124846
1981  1  1 27.126153 24.277315  1.420490
1982  1  1 27.126172 24.271757  4.281477
1988  1  1 27.125366 24.270516 21.415346
1989  1  1 27.125629 24.276400 24.276240
1990  1  1 27.126004 24.231325 27.124921
1991  1  1 27.126004 27.126004  1.466480
1992  1  1 27.126078 27.126078  4.285300
1998  1  1 27.125023 27.125023 21.412321
1999  1  1 27.125140 27.125140 24.231150

