Generated by pymatgen.io.lammps.data.LammpsData

167  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

1     1  1  0.073084  0.064567  0.087321
2     1  1  0.017262  0.015597  2.885457
3     1  1  0.003600  0.003061  5.721388
9     1  1  0.071960  0.064215 22.755456
10    1  1  0.153832  0.096542 25.697546
11    1  1 28.546631  2.847379  0.008502
12    1  1  0.003973  2.866108  2.874860
13    1  1  0.002375  2.861708  5.721519
19    1  1 28.546486  2.847470 22.833848
20    1  1 28.544197  2.832377 25.697742
21    1  1 28.551333  5.704825  0.001181
22    1  1  0.001434  5.713613  2.861900
30    1  1 28.550062  5.700310 25.697775
81    1  1 28.554787 22.843474  0.013635
82    1  1  0.006186 22.827352  2.878390
89    1  1 28.554640 22.843590 22.828879
90    1  1 28.540981 22.858835 25.697896
91    1  1  0.080759 25.617240  0.100350
92    1  1  0.017487 25.680403  2.886211
93    1  1  0.003660 25.694168  5.721593
99    1  1  0.077932 25.620075 22.744034
100   1  1  0.032828 25.665272 25.697351
101   1  1  2.857259 28.550233  0.014825
102   1  1  2.870222  0.005649  2.877737
103   1  1  2.862490  0.002617  5.721954
109   1  1  2.857209 28.550546 22.827549
110   1  1  2.846457 28.545003 25.698031
111   1  1  2.872142  2.871406  0.014858
112   1  1  2.871714  2.871809  2.875067
119   1  1  2.871930  2.871457 22.827577
120   1  1  2.866407  2.864692 25.697817
121   1  1  2.854994  5.710006  0.001622
130   1  1  2.853227  5.707710 25.697803
181   1  1  2.864876 22.833082  0.006347
182   1  1  2.873508 22.824391  2.876656
190   1  1  2.859471 22.838535 25.697601
191   1  1  2.854650 25.696267  0.013708
192   1  1  2.870658 25.691653  2.878428
193   1  1  2.862684 25.695073  5.722219
199   1  1  2.854571 25.696468 22.828814
200   1  1  2.839352 25.710154 25.697892
201   1  1  5.707663 28.551947  0.003504
202   1  1  5.714596  0.001039  2.862540
210   1  1  5.703284 28.550382 25.698008
211   1  1  5.711665  2.856205  0.002413
220   1  1  5.709363  2.854103 25.697884
291   1  1  5.707148 25.698005  0.003093
292   1  1  5.714483 25.695840  2.862433
300   1  1  5.703063 25.700960 25.697912
801   1  1 22.844388 28.543511  0.012103
802   1  1 22.831489  0.003982  2.874738
809   1  1 22.844378 28.543558 22.830105
810   1  1 22.856107 28.553861 25.697759
811   1  1 22.813528  2.884344  0.029019
812   1  1 22.827524  2.870325  2.874045
820   1  1 22.819437  2.878484 25.698245
881   1  1 22.826346 22.825840  0.014907
890   1  1 22.833041 22.831652 25.697807
891   1  1 22.850357 25.704377  0.008550
892   1  1 22.831586 25.693814  2.874958
899   1  1 22.850243 25.704567 22.833783
900   1  1 22.865358 25.706792 25.697735
901   1  1 25.640034  0.057779  0.063744
902   1  1 25.682283  0.015482  2.884267
903   1  1 25.694717  0.003022  5.721255
909   1  1 25.638946  0.058890 22.776013
910   1  1 25.438027  0.260080 25.695764
911   1  1 25.707413  2.853439  0.012097
912   1  1 25.693854  2.866269  2.874661
913   1  1 25.695542  2.861606  5.721363
919   1  1 25.707402  2.853465 22.830072
920   1  1 25.697065  2.841772 25.697812
921   1  1 25.700355  5.705803  0.002044
922   1  1 25.697888  5.714050  2.862381
930   1  1 25.699399  5.700755 25.697929
981   1  1 25.700833 22.840898  0.014771
982   1  1 25.692212 22.827798  2.877749
989   1  1 25.700434 22.841012 22.827604
990   1  1 25.706020 22.851722 25.698000
991   1  1 25.633265 25.624876  0.087303
992   1  1 25.682180 25.680590  2.885508
993   1  1 25.694681 25.694193  5.721446
999   1  1 25.633610 25.626005 22.755448
1000  1  1 25.600896 25.543530 25.697535
1001  1  1  1.460863  1.459741  1.468186
1002  1  1  1.438679  1.438420  4.301460
1008  1  1  1.460255  1.459709 21.374257
1009  1  1  1.466082  1.461898 24.239372
1010  1  1  1.466136  1.461873 27.156050
1011  1  1  1.428354  4.285048  1.434695
1012  1  1  1.431939  4.290973  4.294206
1019  1  1  1.424779  4.276549 24.268220
1020  1  1  1.424818  4.276516 27.127320
1071  1  1  1.432139 21.410529  1.436218
1079  1  1  1.424425 21.419996 24.269573
1080  1  1  1.424486 21.419901 27.126037
1081  1  1  1.464784 24.233176  1.472913
1082  1  1  1.439335 24.258543  4.302449
1089  1  1  1.442905 24.255182 24.260989
1090  1  1  1.443226 24.254842 27.134177
1091  1  1  1.450643 27.124988  1.473680
1092  1  1  1.436606 27.125142  4.301279
1098  1  1  1.449951 27.125250 21.369169
1099  1  1  1.383752 27.121157 24.242008
1100  1  1  1.382049 27.120787 27.153133
1101  1  1  4.288520  1.430710  1.437208
1102  1  1  4.292398  1.433124  4.295346
1109  1  1  4.280782  1.426323 24.267101
1110  1  1  4.280958  1.426371 27.128788
1111  1  1  4.291404  4.291503  1.434918
