,idav,idsps,type,iters,ntrans,emax,barrier,prefactor,ebias,dtot,dmag,dmax,dsum,adsum,nad,dtotfs,dmagfs,dmaxfs,dsumfs,adsumfs,nadfs,dtotfi,dmagfi,dmaxfi,dsumfi,adsumfi,nadfi,isConnect,reason
0,0,0,1,251,214,0.069,-29.952,10.0,-30.603,7.029,1.15,0.633,0.799,5.967,59,6.904,1.268,0.717,0.83,6.072,53,8.443,1.772,1.043,1.369,7.414,33,0,Conn
