,isp,barrier,prefactor,ebias,dtot,dmag,dmax,dsum,adsum,dmagx,dmagy,dmagz,dmaxx,dmaxy,dmaxz,vmaxx,vmaxy,vmaxz,dsumx,dsumy,dsumz,adsumx,adsumy,adsumz,dtotfs,dmagfs,dmaxfs,dsumfs,adsumfs,dmagxfs,dmagyfs,dmagzfs,dmaxxfs,dmaxyfs,dmaxzfs,vmaxxfs,vmaxyfs,vmaxzfs,dsumxfs,dsumyfs,dsumzfs,adsumxfs,adsumyfs,adsumzfs,dtotfi,dmagfi,dmaxfi,dsumfi,adsumfi,dmagxfi,dmagyfi,dmagzfi,dmaxxfi,dmaxyfi,dmaxzfi,vmaxxfi,vmaxyfi,vmaxzfi,dsumxfi,dsumyfi,dsumzfi,adsumxfi,adsumyfi,adsumzfi
0,1,0.087,10.000,-0.554,1.615,0.419,0.376,0.052,1.560,0.242,0.242,0.242,0.217,-0.217,0.217,0.217,0.217,0.217,0.034,-0.021,0.034,0.900,0.902,0.900,2.987,0.852,0.789,1.061,2.808,0.492,0.492,0.492,0.455,-0.455,0.455,0.455,0.455,0.455,0.612,-0.612,0.612,1.621,1.621,1.621,3.184,1.216,1.164,1.111,3.000,0.702,0.702,0.702,0.672,-0.672,0.672,0.672,0.672,0.672,0.646,-0.633,0.646,1.732,1.732,1.732
